Student,Math_Score,Reading_Score,Science_Score
Student_1,2.2,3.9,9
Student_2,2.6,1.7,2.2
Student_3,9.8,1.8,1.6
Student_4,9.9,0.3,4.7
Student_5,9.9,0.4,8.9
Student_6,5.7,3.2,7.6
Student_7,6,1,8
Student_8,1.1,5.3,7.9
Student_9,8.1,4.1,4.4
Student_10,2.3,0.7,6.1
Student_11,9.9,5,8.5
Student_12,5.5,6.5,4.1
Student_13,4.4,3.6,1.8
Student_14,0.9,2,4.8
Student_15,4.4,7.9,7.9
Student_16,8.7,6.6,6
Student_17,4.1,8.9,3.7
Student_18,7.4,8.3,2.6
Student_19,2.2,9.1,3
Student_20,8.7,5.5,4.2
Student_21,5.5,2.3,8.7
Student_22,1.9,9.5,4.4
Student_23,4.3,2.8,8.5
Student_24,7.5,3.4,4.9
Student_25,4.6,2.8,2.5
Student_26,2.8,8.7,9.3
Student_27,8.8,2.9,7.4
Student_28,3.4,0.6,9.9
Student_29,9.2,1.8,2.6
Student_30,8.1,3.1,8.8
