Height,Gender
159.1,Female
180.0,Male
172.8,Female
154.9,Female
164.2,Male
186.5,Male
145.7,Male
165.7,Female
182.7,Female
161.3,Female
163.2,Male
169.1,Male
184.9,Female
163.6,Female
165.6,Male
165.7,Female
192.1,Female
191.9,Male
180.0,Male
173.9,Female
177.4,Male
184.9,Male
160.6,Female
181.8,Female
157.5,Female
163.6,Male
179.1,Female
155.7,Male
168.6,Male
161.4,Male
167.4,Female
142.0,Male
152.3,Female
163.0,Female
179.3,Female
168.3,Male
170.0,Male
176.9,Female
161.2,Female
172.8,Male
161.9,Male
152.7,Female
166.1,Female
175.7,Female
173.4,Male
169.9,Female
193.9,Female
174.1,Male
179.8,Male
192.4,Male
157.1,Male
159.6,Female
187.4,Female
162.0,Female
170.3,Male
180.7,Female
178.9,Male
187.5,Male
185.0,Female
180.7,Male
162.3,Female
177.9,Male
173.1,Male
156.7,Female
184.2,Male
178.1,Male
170.5,Male
167.7,Female
158.0,Female
172.0,Male
174.7,Female
161.7,Female
181.6,Female
159.0,Male
148.8,Male
180.4,Male
166.0,Female
168.7,Female
161.6,Male
153.9,Female
182.6,Male
163.1,Male
186.6,Female
178.1,Male
166.9,Female
159.1,Female
162.7,Male
157.9,Male
190.9,Male
171.6,Male
181.5,Male
157.3,Female
171.8,Female
181.8,Female
166.6,Male
180.3,Female
159.2,Male
156.4,Male
173.8,Male
166.2,Female
176.4,Male
150.2,Female
177.1,Female
196.0,Male
169.8,Female
170.3,Male
171.8,Female
151.4,Female
174.3,Male
153.9,Female
165.7,Female
182.4,Female
162.6,Female
175.0,Male
180.1,Male
172.8,Female
156.3,Female
166.7,Female
189.6,Male
149.7,Female
167.2,Male
164.5,Male
171.2,Male
177.5,Female
186.1,Female
167.3,Male
178.1,Female
175.0,Female
174.7,Male
164.4,Male
160.0,Female
159.0,Female
162.4,Male
173.2,Female
177.6,Female
173.2,Female
164.5,Female
188.1,Male
185.2,Male
166.5,Male
161.8,Female
171.3,Male
182.7,Female
173.3,Male
175.6,Male
167.9,Female
174.6,Female
185.4,Female
167.6,Male
171.4,Male
172.5,Male
172.8,Male
155.9,Male
151.2,Male
159.8,Female
171.7,Female
175.5,Female
164.7,Male
183.8,Male
168.6,Female
170.2,Female
168.1,Female
171.3,Male
177.0,Female
176.7,Male
161.0,Male
185.2,Male
159.0,Male
170.8,Female
167.3,Male
159.5,Male
169.2,Female
162.6,Male
170.7,Male
174.0,Male
184.7,Female
173.1,Male
163.9,Female
166.1,Female
171.4,Female
170.9,Female
184.6,Male
184.0,Male
166.4,Female
164.5,Male
144.4,Male
164.5,Male
160.2,Male
166.5,Male
173.9,Female
171.8,Female
169.7,Female
172.0,Female
168.7,Female
172.0,Female
137.7,Male
167.3,Female
168.9,Male
166.6,Male
167.8,Female
